stationid,width,wse,wse_max,wse_min,area
changjiangtun,196.72890906305898,113.15500303186988,113.15500303186988,113.15500303186988,233.7648867213902
changjiangtun,197.38011161332508,113.16468252994758,113.16468252994758,113.16468252994758,235.67227547541125
changjiangtun,198.03131416359122,113.17439122040854,113.17439122040854,113.17439122040854,237.59173904420754
changjiangtun,198.6825167138573,113.18412909486403,113.18412909486403,113.18412909486403,239.52331378412924
changjiangtun,199.33371926412343,113.19389614495529,113.19389614495529,113.19389614495529,241.46703604109422
changjiangtun,199.98492181438954,113.20369236235328,113.20369236235328,113.20369236235328,243.4229421506319
changjiangtun,200.63612436465564,113.21351773875851,113.21351773875851,113.21351773875851,245.39106843791532
changjiangtun,201.28732691492175,113.22337226590079,113.22337226590079,113.22337226590079,247.37145121779218
changjiangtun,201.93852946518786,113.2332559355391,113.2332559355391,113.2332559355391,249.36412679483564
changjiangtun,202.589732015454,113.24316873946135,113.24316873946135,113.24316873946135,251.36913146336835
changjiangtun,203.2409345657201,113.25311066948414,113.25311066948414,113.25311066948414,253.38650150749461
changjiangtun,203.8921371159862,113.2630817174527,113.2630817174527,113.2630817174527,255.41627320115788
changjiangtun,204.5433396662523,113.27308187524056,113.27308187524056,113.27308187524056,257.4584828081484
changjiangtun,205.1945422165184,113.28311113474946,113.28311113474946,113.28311113474946,259.5131665821625
changjiangtun,205.84574476678452,113.29316948790908,113.29316948790908,113.29316948790908,261.5803607668176
changjiangtun,206.49694731705063,113.30325692667694,113.30325692667694,113.30325692667694,263.6601015957016
changjiangtun,207.14814986731676,113.31337344303816,113.31337344303816,113.31337344303816,265.7524252924041
changjiangtun,207.79935241758287,113.32351902900528,113.32351902900528,113.32351902900528,267.8573680705414
changjiangtun,208.45055496784897,113.33369367661813,113.33369367661813,113.33369367661813,269.97496613380395
changjiangtun,209.10175751811508,113.34389737794358,113.34389737794358,113.34389737794358,272.1052556759832
changjiangtun,209.75296006838119,113.35413012507541,113.35413012507541,113.35413012507541,274.2482728810031
changjiangtun,210.4041626186473,113.36439191013413,113.36439191013413,113.36439191013413,276.4040539229547
changjiangtun,211.0553651689134,113.37468272526682,113.37468272526682,113.37468272526682,278.5726349661413
changjiangtun,211.70656771917953,113.3850025626469,113.3850025626469,113.3850025626469,280.7540521650882
changjiangtun,212.35777026944564,113.39535141447405,113.39535141447405,113.39535141447405,282.94834166459873
changjiangtun,213.00897281971174,113.40572927297394,113.40572927297394,113.40572927297394,285.15553959976864
changjiangtun,213.66017536997785,113.41613613039817,113.41613613039817,113.41613613039817,287.37568209603234
changjiangtun,214.31137792024396,113.42657197902402,113.42657197902402,113.42657197902402,289.60880526918487
changjiangtun,214.9625804705101,113.43703681115433,113.43703681115433,113.43703681115433,291.8549452254214
changjiangtun,215.61378302077617,113.44753061911732,113.44753061911732,113.44753061911732,294.1141380613609
changjiangtun,216.2649855710423,113.45805339526645,113.45805339526645,113.45805339526645,296.3864198640879
changjiangtun,216.9161881213084,113.46860513198024,113.46860513198024,113.46860513198024,298.67182671117473
changjiangtun,217.56739067157451,113.47918582166211,113.47918582166211,113.47918582166211,300.9703946707134
changjiangtun,218.21859322184062,113.48979545674027,113.48979545674027,113.48979545674027,303.28215980135514
changjiangtun,218.86979577210673,113.50043402966749,113.50043402966749,113.50043402966749,305.60715815233186
changjiangtun,219.52099832237286,113.511101532921,113.511101532921,113.511101532921,307.9454257634888
changjiangtun,220.17220087263894,113.52179795900236,113.52179795900236,113.52179795900236,310.29699866532025
changjiangtun,220.82340342290507,113.5325233004372,113.5325233004372,113.5325233004372,312.6619128789889
changjiangtun,221.47460597317118,113.54327754977525,113.54327754977525,113.54327754977525,315.04020441637306
changjiangtun,222.12580852343729,113.55406069959001,113.55406069959001,113.55406069959001,317.4319092800755
fuyu,198.3420889594923,126.16109201047483,126.93091810126272,125.88457346927824,326.1870974399995
fuyu,200.42346640901215,126.18439665917552,126.9494498967773,125.91676971760614,330.83364303089826
fuyu,202.50484385853198,126.20810330546483,126.96822489360336,125.941908254098,335.6096824966298
fuyu,204.58622130805185,126.23304388100311,126.98724373450959,125.96660883887787,340.686225227503
fuyu,206.66759875757168,126.25673336328717,127.00650705736446,125.99178670223105,345.55742026985035
fuyu,208.74897620709154,126.28166213677717,127.02601549522294,126.01744612021852,350.735333120494
fuyu,210.83035365661138,126.30854116092023,127.04576967641074,126.04359136378666,356.37427458916096
fuyu,212.91173110613124,126.33748106140933,127.06577022460628,126.0702266988242,362.50580147220114
fuyu,214.99310855565108,126.36677351355752,127.08601775892043,126.09735638621805,368.7729924920856
fuyu,217.07448600517094,126.39641933674443,127.10651289397413,126.119640726776,375.17749224865764
fuyu,219.1558634546908,126.42641934433202,127.12725623997393,126.14235653693491,381.7209491455238
fuyu,221.23724090421064,126.45677434376577,127.14824840278563,126.1656459055012,388.40501536224565
fuyu,223.31861835373047,126.48748513667338,127.1694899840059,126.18951771364888,395.2313468270138
fuyu,225.39999580325033,126.51687746931727,127.19098158103216,126.21398089497741,401.8257902124152
fuyu,227.4813732527702,126.54394979283096,127.21272378713051,126.23904443532814,407.95606568061953
fuyu,229.56275070229003,126.5714838323241,127.23471719150221,126.26471737260313,414.24820116016434
fuyu,231.6441281518099,126.59948316890024,127.25696237934824,126.2910087965864,420.7049444762955
fuyu,233.72550560132973,126.62795137873975,127.27945993193238,126.31792784876718,427.3290646696072
fuyu,235.8068830508496,126.65689203315085,127.30221042664279,126.34548372216558,434.1233519670081
fuyu,237.88826050036943,126.68630869861951,127.32521443705191,126.37368566116018,441.09061775299546
fuyu,239.9696379498893,126.71620493685847,127.34847253297515,126.4025429613179,448.23369454121473
fuyu,242.05101539940915,126.74658430485526,127.37198528052794,126.43206496922588,455.5554359462897
fuyu,244.132392848929,126.7774503549194,127.39575324218163,126.46226108232521,463.0587166559619
fuyu,246.21377029844882,126.80880663472871,127.41977697681791,126.49314074874691,470.7464324034987
fuyu,248.29514774796868,126.84065668737476,127.44405703978211,126.52471346714958,478.62149994035843
fuyu,250.37652519748855,126.87300405140749,127.46859398293509,126.5569887865591,486.6868570091472
fuyu,252.45790264700838,126.90585226087902,127.49338835470415,126.5899763062101,494.9454623168122
fuyu,254.53928009652824,126.9392048453867,127.51844070013259,126.62368567538932,503.4002955081175
fuyu,256.6206575460481,126.97422006011502,127.54375156092827,126.65812659328064,512.3494829966518
fuyu,258.70203499556794,127.00977003972201,127.56932147551106,126.69330880881199,521.5093386020906
fuyu,260.7834124450878,127.04579418453517,127.59515097905918,126.72924212050384,530.8663480955548
fuyu,262.8647898946076,127.08229495878447,127.62124060355464,126.76593637631949,540.4231305053826
fuyu,264.9461673441275,127.11927481976423,127.64759087782753,126.80340147351691,550.1823184165227
fuyu,267.02754479364734,127.15673621790718,127.67420232759945,126.84164735850227,560.1465579325113
fuyu,269.10892224316717,127.19468159685741,127.70107547552604,126.88068402668496,570.3185086378851
fuyu,271.19029969268706,127.23311339354184,127.72821084123852,126.92052152233428,580.7008435609837
fuyu,273.2716771422069,127.27203403824043,127.75560894138437,126.96116993843762,591.2962491371258
fuyu,275.35305459172673,127.3114459546551,127.78327028966717,127.00263941656007,602.1074251721835
fuyu,277.4344320412466,127.35135155997747,127.81119539688564,127.04494014670557,613.137084806545
