,stationid,date,width,area_hypso,Q,Q_est,KGE,NSE,nRMSE,RV,pBIAS,CC
1534,tonghe,2007-07-05,1005.5097816763524,2052.8941877159646,686.0,1420.2466167121047,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1535,tonghe,2007-07-14,1007.172966472455,2074.1152462038926,886.0,1443.208642541909,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1536,tonghe,2007-07-30,937.6602595691104,1372.113946155353,547.0,760.2626334929677,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1537,tonghe,2007-08-22,984.637101393214,1825.604532956141,715.0,1184.4154568423176,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1538,tonghe,2007-08-31,892.8770684380097,1050.2390905667164,476.0,503.0712982298396,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1539,tonghe,2007-10-02,949.8612886888028,1476.3155785677009,480.0,851.5344710833366,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1540,tonghe,2008-04-11,826.4437836557936,711.1064154590331,285.0,276.54075091646524,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1541,tonghe,2008-05-13,745.891268145618,409.0635780512756,387.0,117.81792254060969,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1542,tonghe,2008-05-20,811.7129666723109,648.3927519150056,370.0,239.96005418840994,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1543,tonghe,2008-07-07,911.111174993756,1170.937147185031,474.0,595.0024385725984,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1544,tonghe,2008-08-17,989.7987281331074,1880.0779547956674,592.0,1239.573230790656,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1545,tonghe,2009-05-23,969.407471645551,1665.252692429323,662.0,1026.7696439565702,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1546,tonghe,2009-06-24,1043.9773785259138,2586.663098130153,902.0,2036.023289892782,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1547,tonghe,2009-07-26,1138.24517959475,4359.513700882598,3060.0,4587.575446795941,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1548,tonghe,2009-08-04,1056.1261512598833,2771.663044448034,2140.0,2266.9078992550035,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
