stationid,date,width,area_hypso,qobs,Q_est,kge,nse,nrmse
Brazil_12650000,1984-09-15,61.7500003841713,126.75524396495209,29.1569,88.6472356275511,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1985-06-14,92.97898927407668,191.04361019394582,89.5348,133.693695480558,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1985-06-30,62.358864205510464,128.209101278744,79.8678,89.75925581879848,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1985-07-16,70.8620895111422,147.6197320437235,54.0206,104.25846648622156,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1986-06-01,127.81446437151966,247.82864934070008,215.7046,166.85752400569191,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1986-06-17,91.60850769316193,188.45575871133101,113.4337,131.9892102204686,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1986-07-03,75.69563273438347,157.9419647511932,74.8153,111.66797115324339,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1986-07-19,73.919880470906,154.2062191052804,53.3119,109.01232246807486,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1986-08-04,83.31428679737253,173.023499743707,35.2765,121.9482149261176,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1986-09-21,66.53462346846784,137.95585095039058,73.1658,97.12887370929326,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1986-10-07,99.92293987848424,203.8214349751977,207.5758,141.94482718579096,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1987-05-19,93.76356881107654,192.4894683639717,207.5758,134.6280277050478,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1987-06-20,74.60436157090832,155.65107607678144,85.0761,110.04171444114567,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1987-07-06,55.55701383681213,111.31489304039754,90.4394,76.60247591064277,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1987-08-23,53.43849242295937,105.76830404588063,19.0158,72.19432338218195,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1988-06-22,59.40796730962017,121.04553458582917,131.2009,84.23607199885797,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1988-08-25,44.4532341055127,80.3441339692688,38.2394,51.61801851139982,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1988-09-10,44.4532341055127,80.3441339692688,34.6974,51.61801851139982,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1989-05-08,122.82516002685266,240.48178436247818,278.2544,162.96413338335068,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1989-05-24,89.3458534713718,184.29788588343314,84.1972,129.30964979260898,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1989-06-09,95.19638148455076,195.24504373381248,27.0684,136.46868840536763,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1989-08-12,54.65487751825964,108.97343998980806,35.86,74.74722920010225,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1989-09-13,55.62120377708644,111.48111069196933,17.7345,76.73411762318788,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1991-07-01,86.01924703116153,177.93946799758936,110.4252,125.08445374198185,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1991-08-18,66.57812087581404,138.05519998600585,70.7241,97.20312064229554,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1991-10-05,45.26188731380643,82.7776290014279,47.8019,53.601854181835726,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1993-06-04,86.78022493753856,179.36799699378957,174.061,126.02045134673592,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1993-07-06,71.9091052221853,149.89528790342555,75.6465,105.91008719176314,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1993-07-22,68.1673347056322,141.65256764622026,40.0712,99.87799689592866,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1993-08-07,71.9091052221853,149.89528790342555,36.4481,105.91008719176314,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1993-09-08,42.6831438788549,74.92854086984251,38.2394,47.21222553646991,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1996-07-14,76.0051576319624,158.58563676315575,82.4525,112.1220394886299,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1996-10-02,51.993564462334966,101.89291544430256,79.0149,69.0907967831772,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1997-10-05,49.64573311706761,95.42641038476617,45.8089,63.87628373129917,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1998-09-22,47.09293676482337,88.15504745095728,6.2142,57.97686626576233,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1999-08-16,82.2307633301904,171.02439367217437,38.8455,120.6573637782239,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1999-08-24,77.12856689048336,160.91324914536057,45.8089,113.75996420582649,0.007152772012371189,0.11027987219918334,1.5691867917560478
Brazil_12650000,1999-10-11,81.59048769854091,169.8154374963348,61.35,119.86219013042047,0.007152772012371189,0.11027987219918334,1.5691867917560478
